period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,210.25,8.0,64.41
2016-02-01,2016-02-15,2016-02_Q1,92.31,3.0,30.77
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,38.16,2.0,19.25
2016-03-16,2016-03-31,2016-03_Q2,16.77,1.0,16.77
2016-04-01,2016-04-15,2016-04_Q1,33.37,2.0,16.68
2016-04-16,2016-04-30,2016-04_Q2,0.0,0.0,0.0
2016-05-01,2016-05-15,2016-05_Q1,37.17,3.0,22.28
2016-05-16,2016-05-31,2016-05_Q2,6.81,1.0,6.81
2016-06-01,2016-06-15,2016-06_Q1,63.6,4.0,31.66
2016-06-16,2016-06-30,2016-06_Q2,37.27,2.0,29.82
2016-07-01,2016-07-15,2016-07_Q1,11.19,2.0,5.6
2016-07-16,2016-07-31,2016-07_Q2,38.3,1.0,38.3
2016-08-01,2016-08-15,2016-08_Q1,14.48,2.0,7.74
2016-08-16,2016-08-31,2016-08_Q2,7.75,1.0,7.75
2016-09-01,2016-09-15,2016-09_Q1,10.6,2.0,5.48
2016-09-16,2016-09-30,2016-09_Q2,28.83,3.0,13.02
2016-10-01,2016-10-15,2016-10_Q1,18.42,2.0,11.17
2016-10-16,2016-10-31,2016-10_Q2,11.11,2.0,5.91
2016-11-01,2016-11-15,2016-11_Q1,50.35,2.0,33.57
2016-11-16,2016-11-30,2016-11_Q2,33.89,1.0,33.89
2016-12-01,2016-12-15,2016-12_Q1,28.05,1.0,28.05
2016-12-16,2016-12-31,2016-12_Q2,57.38,3.0,28.69
2017-01-01,2017-01-15,2017-01_Q1,61.32,4.0,20.79
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,13.54,2.0,6.77
2017-02-16,2017-02-28,2017-02_Q2,7.93,1.0,7.93
2017-03-01,2017-03-15,2017-03_Q1,53.64,2.0,46.85
2017-03-16,2017-03-31,2017-03_Q2,247.38,5.0,72.52
2017-04-01,2017-04-15,2017-04_Q1,7.12,1.0,7.12
2017-04-16,2017-04-30,2017-04_Q2,16.68,3.0,8.3
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
2017-05-16,2017-05-31,2017-05_Q2,80.51,3.0,30.19
2017-06-01,2017-06-15,2017-06_Q1,23.19,1.0,23.19
2017-06-16,2017-06-30,2017-06_Q2,0.0,0.0,0.0
2017-07-01,2017-07-15,2017-07_Q1,0.0,0.0,0.0
2017-07-16,2017-07-31,2017-07_Q2,17.14,3.0,6.87
2017-08-01,2017-08-15,2017-08_Q1,12.55,2.0,6.29
2017-08-16,2017-08-31,2017-08_Q2,14.02,2.0,8.0
2017-09-01,2017-09-15,2017-09_Q1,5.52,1.0,5.52
2017-09-16,2017-09-30,2017-09_Q2,10.5,2.0,5.73
2017-10-01,2017-10-15,2017-10_Q1,216.25,5.0,63.25
2017-10-16,2017-10-31,2017-10_Q2,181.78,4.0,94.85
2017-11-01,2017-11-15,2017-11_Q1,37.78,1.0,37.78
2017-11-16,2017-11-30,2017-11_Q2,58.95,2.0,29.47
2017-12-01,2017-12-15,2017-12_Q1,54.87,2.0,27.44
2017-12-16,2017-12-31,2017-12_Q2,57.15,2.0,28.57
2018-01-01,2018-01-15,2018-01_Q1,78.61,4.0,29.48
2018-01-16,2018-01-31,2018-01_Q2,14.45,2.0,7.86
2018-02-01,2018-02-15,2018-02_Q1,62.03,3.0,24.85
2018-02-16,2018-02-28,2018-02_Q2,158.63,5.0,46.57
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,68.55,3.0,30.84
2018-04-01,2018-04-15,2018-04_Q1,20.83,3.0,6.94
2018-04-16,2018-04-30,2018-04_Q2,10.48,1.0,10.48
2018-05-01,2018-05-15,2018-05_Q1,25.99,3.0,10.9
2018-05-16,2018-05-31,2018-05_Q2,19.45,3.0,9.73
2018-06-01,2018-06-15,2018-06_Q1,10.42,2.0,6.36
2018-06-16,2018-06-30,2018-06_Q2,5.24,1.0,5.24
2018-07-01,2018-07-15,2018-07_Q1,4.96,1.0,4.96
2018-07-16,2018-07-31,2018-07_Q2,11.0,2.0,5.98
2018-08-01,2018-08-15,2018-08_Q1,11.31,2.0,5.75
2018-08-16,2018-08-31,2018-08_Q2,7.49,1.0,7.49
2018-09-01,2018-09-15,2018-09_Q1,7.72,1.0,7.72
2018-09-16,2018-09-30,2018-09_Q2,22.71,3.0,8.9
2018-10-01,2018-10-15,2018-10_Q1,131.71,4.0,45.12
2018-10-16,2018-10-31,2018-10_Q2,4.87,1.0,4.87
2018-11-01,2018-11-15,2018-11_Q1,0.0,0.0,0.0
2018-11-16,2018-11-30,2018-11_Q2,36.79,2.0,22.84
2018-12-01,2018-12-15,2018-12_Q1,64.53,3.0,27.74
2018-12-16,2018-12-31,2018-12_Q2,30.84,1.0,30.46
2019-01-01,2019-01-15,2019-01_Q1,4.2,1.0,4.2
2019-01-16,2019-01-31,2019-01_Q2,15.92,2.0,8.72
2019-02-01,2019-02-15,2019-02_Q1,23.07,3.0,8.77
2019-02-16,2019-02-28,2019-02_Q2,16.89,2.0,11.15
2019-03-01,2019-03-15,2019-03_Q1,52.86,3.0,21.15
2019-03-16,2019-03-31,2019-03_Q2,94.46,1.0,94.46
2019-04-01,2019-04-15,2019-04_Q1,0.0,0.0,0.0
2019-04-16,2019-04-30,2019-04_Q2,46.84,6.0,30.13
2019-05-01,2019-05-15,2019-05_Q1,24.34,3.0,12.61
2019-05-16,2019-05-31,2019-05_Q2,11.09,2.0,6.23
2019-06-01,2019-06-15,2019-06_Q1,34.62,6.0,13.37
2019-06-16,2019-06-30,2019-06_Q2,0.0,0.0,0.0
2019-07-01,2019-07-15,2019-07_Q1,19.13,1.0,19.13
2019-07-16,2019-07-31,2019-07_Q2,0.0,0.0,0.0
2019-08-01,2019-08-15,2019-08_Q1,5.03,1.0,5.03
2019-08-16,2019-08-31,2019-08_Q2,10.09,2.0,5.26
2019-09-01,2019-09-15,2019-09_Q1,0.0,0.0,0.0
