period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,87.08,20.89,40.25,46.83,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.78,40.25,-40.25,0.351,,,
2016-02-01,2016-02-15,2016-02_Q1,10.33,21.16,38.7,-28.37,-1.682,,,
2016-02-16,2016-02-29,2016-02_Q2,28.27,21.58,38.7,-10.43,-1.513,,,
2016-03-01,2016-03-15,2016-03_Q1,80.06,20.91,42.62,37.44,-0.602,,,
2016-03-16,2016-03-31,2016-03_Q2,59.86,21.59,42.62,17.24,-0.028,-0.831,,
2016-04-01,2016-04-15,2016-04_Q1,97.63,21.2,41.76,55.87,0.039,-0.972,,
2016-04-16,2016-04-30,2016-04_Q2,57.28,21.38,41.76,15.52,-0.393,-0.837,,
2016-05-01,2016-05-15,2016-05_Q1,77.83,21.12,42.97,34.86,-0.261,-0.234,,
2016-05-16,2016-05-31,2016-05_Q2,75.86,21.25,42.97,32.89,0.687,0.066,,
2016-06-01,2016-06-15,2016-06_Q1,25.82,20.65,39.53,-13.71,-0.321,-0.468,,
2016-06-16,2016-06-30,2016-06_Q2,37.12,20.7,39.53,-2.41,-0.406,-0.523,-0.687,
2016-07-01,2016-07-15,2016-07_Q1,16.63,20.62,39.83,-23.2,0.356,-0.68,-0.962,
2016-07-16,2016-07-31,2016-07_Q2,14.97,20.29,39.83,-24.86,-0.109,-0.247,-0.641,
2016-08-01,2016-08-15,2016-08_Q1,4.15,20.68,40.27,-36.12,-0.788,-0.419,-0.491,
2016-08-16,2016-08-31,2016-08_Q2,25.28,20.54,40.27,-14.99,-0.41,-0.43,-0.241,
2016-09-01,2016-09-15,2016-09_Q1,42.88,20.0,36.57,6.31,1.067,0.281,-0.478,
2016-09-16,2016-09-30,2016-09_Q2,50.02,20.2,36.57,13.45,0.917,0.314,-0.36,
2016-10-01,2016-10-15,2016-10_Q1,68.77,20.19,37.3,31.47,0.545,0.553,-0.377,
2016-10-16,2016-10-31,2016-10_Q2,83.16,19.92,37.3,45.86,0.524,0.537,0.457,
2016-11-01,2016-11-15,2016-11_Q1,108.08,20.32,36.64,71.44,0.923,1.024,0.569,
2016-11-16,2016-11-30,2016-11_Q2,15.67,20.19,36.64,-20.97,0.062,0.634,0.358,
2016-12-01,2016-12-15,2016-12_Q1,52.34,20.04,36.86,15.48,-0.493,0.72,0.721,
2016-12-16,2016-12-31,2016-12_Q2,82.19,20.04,36.86,45.33,1.527,0.988,0.805,-0.104
2017-01-01,2017-01-15,2017-01_Q1,53.51,20.18,36.67,16.84,0.636,0.765,0.696,-0.128
2017-01-16,2017-01-31,2017-01_Q2,25.75,19.78,36.67,-10.92,0.336,0.859,0.721,-0.004
2017-02-01,2017-02-15,2017-02_Q1,7.73,20.38,33.19,-25.46,-0.991,-0.2,0.665,0.024
2017-02-16,2017-02-28,2017-02_Q2,34.15,19.51,33.19,0.96,-1.112,-0.029,0.437,-0.029
2017-03-01,2017-03-15,2017-03_Q1,112.39,20.08,37.85,74.54,0.752,0.238,0.635,0.121
2017-03-16,2017-03-31,2017-03_Q2,89.32,20.21,37.85,51.47,1.264,0.186,0.718,0.288
2017-04-01,2017-04-15,2017-04_Q1,75.34,20.97,40.0,35.34,0.369,0.268,0.446,0.131
2017-04-16,2017-04-30,2017-04_Q2,123.88,20.79,40.0,83.88,0.865,0.748,1.253,0.715
2017-05-01,2017-05-15,2017-05_Q1,116.07,20.25,40.07,76.0,1.522,1.461,1.249,1.037
2017-05-16,2017-05-31,2017-05_Q2,29.37,20.81,40.07,-10.7,0.607,1.263,1.188,0.804
2017-06-01,2017-06-15,2017-06_Q1,42.85,20.55,38.72,4.13,-1.266,0.622,0.864,1.038
2017-06-16,2017-06-30,2017-06_Q2,39.78,20.42,38.72,1.06,0.213,0.502,0.771,1.078
