period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,64.38,4.0,26.23
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,20.57,2.0,10.29
2016-03-01,2016-03-15,2016-03_Q1,86.61,11.0,20.78
2016-03-16,2016-03-31,2016-03_Q2,47.32,1.0,47.32
2016-04-01,2016-04-15,2016-04_Q1,77.46,7.0,24.64
2016-04-16,2016-04-30,2016-04_Q2,61.0,9.0,13.44
2016-05-01,2016-05-15,2016-05_Q1,97.96,8.0,28.07
2016-05-16,2016-05-31,2016-05_Q2,53.19,5.0,21.28
2016-06-01,2016-06-15,2016-06_Q1,19.19,3.0,11.3
2016-06-16,2016-06-30,2016-06_Q2,19.33,2.0,9.66
2016-07-01,2016-07-15,2016-07_Q1,18.86,2.0,15.11
2016-07-16,2016-07-31,2016-07_Q2,6.89,2.0,3.45
2016-08-01,2016-08-15,2016-08_Q1,5.06,2.0,2.53
2016-08-16,2016-08-31,2016-08_Q2,35.39,3.0,24.7
2016-09-01,2016-09-15,2016-09_Q1,53.1,5.0,23.68
2016-09-16,2016-09-30,2016-09_Q2,40.65,8.0,8.75
2016-10-01,2016-10-15,2016-10_Q1,82.07,9.0,18.13
2016-10-16,2016-10-31,2016-10_Q2,73.42,6.0,22.76
2016-11-01,2016-11-15,2016-11_Q1,56.39,8.0,15.89
2016-11-16,2016-11-30,2016-11_Q2,48.48,4.0,13.15
2016-12-01,2016-12-15,2016-12_Q1,56.31,6.0,16.07
2016-12-16,2016-12-31,2016-12_Q2,74.86,3.0,34.36
2017-01-01,2017-01-15,2017-01_Q1,54.95,8.0,12.71
2017-01-16,2017-01-31,2017-01_Q2,24.31,3.0,13.45
2017-02-01,2017-02-15,2017-02_Q1,15.84,1.0,15.84
2017-02-16,2017-02-28,2017-02_Q2,27.75,2.0,15.39
2017-03-01,2017-03-15,2017-03_Q1,114.38,10.0,23.73
2017-03-16,2017-03-31,2017-03_Q2,119.4,11.0,18.75
2017-04-01,2017-04-15,2017-04_Q1,84.19,5.0,36.76
2017-04-16,2017-04-30,2017-04_Q2,109.96,10.0,23.45
2017-05-01,2017-05-15,2017-05_Q1,91.98,6.0,27.25
2017-05-16,2017-05-31,2017-05_Q2,23.84,5.0,11.75
2017-06-01,2017-06-15,2017-06_Q1,73.7,5.0,35.84
2017-06-16,2017-06-30,2017-06_Q2,8.32,1.0,8.32
2017-07-01,2017-07-15,2017-07_Q1,3.82,1.0,3.82
2017-07-16,2017-07-31,2017-07_Q2,9.13,2.0,5.31
2017-08-01,2017-08-15,2017-08_Q1,18.64,4.0,8.46
2017-08-16,2017-08-31,2017-08_Q2,23.07,4.0,8.05
2017-09-01,2017-09-15,2017-09_Q1,37.76,4.0,17.64
2017-09-16,2017-09-30,2017-09_Q2,54.07,6.0,14.63
2017-10-01,2017-10-15,2017-10_Q1,59.81,4.0,37.63
2017-10-16,2017-10-31,2017-10_Q2,80.18,7.0,30.39
2017-11-01,2017-11-15,2017-11_Q1,93.9,4.0,46.76
2017-11-16,2017-11-30,2017-11_Q2,7.06,1.0,7.06
2017-12-01,2017-12-15,2017-12_Q1,0.0,0.0,0.0
2017-12-16,2017-12-31,2017-12_Q2,83.92,1.0,83.92
2018-01-01,2018-01-15,2018-01_Q1,44.63,2.0,29.76
2018-01-16,2018-01-31,2018-01_Q2,43.02,5.0,16.93
2018-02-01,2018-02-15,2018-02_Q1,31.41,2.0,20.99
2018-02-16,2018-02-28,2018-02_Q2,58.52,3.0,29.26
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,94.29,9.0,17.73
2018-04-01,2018-04-15,2018-04_Q1,99.35,7.0,22.31
2018-04-16,2018-04-30,2018-04_Q2,41.67,10.0,8.31
2018-05-01,2018-05-15,2018-05_Q1,99.41,6.0,28.17
2018-05-16,2018-05-31,2018-05_Q2,60.94,6.0,23.64
2018-06-01,2018-06-15,2018-06_Q1,16.76,4.0,5.4
2018-06-16,2018-06-30,2018-06_Q2,10.37,2.0,7.43
2018-07-01,2018-07-15,2018-07_Q1,2.27,1.0,2.27
2018-07-16,2018-07-31,2018-07_Q2,38.89,3.0,17.48
2018-08-01,2018-08-15,2018-08_Q1,21.1,3.0,10.82
2018-08-16,2018-08-31,2018-08_Q2,3.78,1.0,1.29
2018-09-01,2018-09-15,2018-09_Q1,44.04,3.0,24.35
2018-09-16,2018-09-30,2018-09_Q2,3.37,1.0,3.37
2018-10-01,2018-10-15,2018-10_Q1,72.33,4.0,24.42
2018-10-16,2018-10-31,2018-10_Q2,51.75,5.0,14.69
2018-11-01,2018-11-15,2018-11_Q1,52.93,5.0,15.63
2018-11-16,2018-11-30,2018-11_Q2,105.72,7.0,21.9
2018-12-01,2018-12-15,2018-12_Q1,23.22,2.0,11.91
