crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,25.64,1.35,1.83,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.41,0.9,0.82,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,26.21,0.98,0.96,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,26.64,1.54,2.37,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.63,0.8,0.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.77,0.96,0.93,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.77,0.54,0.29,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.94,0.4,0.16,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,23.34,0.59,0.34,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,22.29,0.64,0.41,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,21.08,0.71,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,21.15,1.03,1.06,VIABLE,optimal temperature range,1.0
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,19.55,0.73,0.54,VIABLE_WITH_RESERVE,cool for crop,0.91
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,20.19,0.65,0.42,VIABLE,optimal temperature range,1.0
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.89,0.75,0.56,VIABLE_WITH_RESERVE,cool for crop,0.778
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,19.74,1.27,1.61,VIABLE_WITH_RESERVE,cool for crop,0.948
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,21.21,0.61,0.37,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,23.08,0.9,0.81,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,22.26,1.11,1.23,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,22.83,0.38,0.14,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.04,1.13,1.27,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,24.01,0.85,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,24.8,0.67,0.45,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.08,0.41,0.17,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,24.82,0.68,0.47,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,25.41,0.7,0.49,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,24.92,1.07,1.14,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,24.76,0.53,0.28,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,25.17,0.88,0.78,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,26.21,1.43,2.04,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,23.53,0.63,0.4,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,21.89,0.73,0.53,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,21.27,0.52,0.27,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,21.21,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,18.64,0.85,0.71,VIABLE_WITH_RESERVE,cool for crop,0.728
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,19.57,0.37,0.14,VIABLE_WITH_RESERVE,cool for crop,0.914
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,19.86,0.48,0.23,VIABLE_WITH_RESERVE,cool for crop,0.972
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,19.48,0.48,0.23,VIABLE_WITH_RESERVE,cool for crop,0.896
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,19.96,0.67,0.44,VIABLE_WITH_RESERVE,cool for crop,0.992
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,19.91,0.53,0.28,VIABLE_WITH_RESERVE,cool for crop,0.982
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,20.53,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,21.41,0.68,0.46,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,22.83,0.31,0.09,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,22.55,1.29,1.67,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,22.98,0.89,0.8,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,23.46,0.71,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,25.08,0.53,0.28,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,24.9,0.51,0.26,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,25.75,1.6,2.57,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,23.98,0.97,0.94,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,24.84,1.59,2.52,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,25.94,1.35,1.83,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,23.77,0.79,0.62,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,24.15,1.11,1.23,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,24.24,0.83,0.69,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,22.32,0.58,0.34,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,21.46,0.94,0.88,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,20.43,0.47,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,18.75,0.92,0.84,VIABLE_WITH_RESERVE,cool for crop,0.75
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,19.04,1.02,1.04,VIABLE_WITH_RESERVE,cool for crop,0.808
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,18.84,1.01,1.02,VIABLE_WITH_RESERVE,cool for crop,0.768
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,19.35,0.49,0.24,VIABLE_WITH_RESERVE,cool for crop,0.87
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,19.35,0.78,0.61,VIABLE_WITH_RESERVE,cool for crop,0.87
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,19.47,0.97,0.94,VIABLE_WITH_RESERVE,cool for crop,0.894
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,20.98,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,20.74,0.56,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,22.2,1.23,1.5,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,23.96,0.75,0.57,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,23.51,0.46,0.21,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,26.95,2.98,8.89,VIABLE,optimal temperature range,1.0
