crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,25.9,1.22,1.49,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.94,1.06,1.13,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,26.46,1.28,1.63,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,26.88,1.61,2.6,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.71,0.91,0.84,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.9,1.01,1.01,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.73,0.75,0.56,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.82,0.5,0.25,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,23.44,1.1,1.21,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,22.22,0.71,0.51,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,20.38,1.19,1.41,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,20.59,1.66,2.76,VIABLE,optimal temperature range,1.0
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,18.59,1.75,3.08,VIABLE_WITH_RESERVE,cool for crop,0.718
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,19.78,1.06,1.12,VIABLE_WITH_RESERVE,cool for crop,0.956
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.39,1.07,1.15,VIABLE_WITH_RESERVE,cool for crop,0.678
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,19.55,1.57,2.45,VIABLE_WITH_RESERVE,cool for crop,0.91
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,21.29,0.86,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,23.48,0.9,0.8,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,22.7,1.34,1.8,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,23.21,0.61,0.38,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.68,1.26,1.59,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,24.18,1.1,1.21,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.42,0.94,0.89,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.66,0.58,0.34,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,25.49,0.73,0.54,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,25.93,0.91,0.83,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,25.94,1.42,2.01,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,25.23,0.71,0.5,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,25.5,1.03,1.05,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,26.76,1.67,2.79,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,23.32,0.61,0.37,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,21.57,1.15,1.32,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,20.88,0.62,0.39,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,20.84,0.77,0.59,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,17.63,1.19,1.41,VIABLE_WITH_RESERVE,cool for crop,0.526
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,19.36,0.59,0.35,VIABLE_WITH_RESERVE,cool for crop,0.872
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,19.89,0.66,0.44,VIABLE_WITH_RESERVE,cool for crop,0.978
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,19.04,0.45,0.2,VIABLE_WITH_RESERVE,cool for crop,0.808
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,19.91,0.88,0.78,VIABLE_WITH_RESERVE,cool for crop,0.982
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,19.49,0.78,0.6,VIABLE_WITH_RESERVE,cool for crop,0.898
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,20.57,0.58,0.33,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,21.42,0.85,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,23.43,0.34,0.12,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,22.78,1.74,3.01,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,23.26,1.23,1.52,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,23.62,0.86,0.73,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-01,2017-12-15,2017-12_Q1,25.34,0.7,0.48,VIABLE,optimal temperature range,1.0
sugarcane,2017-12-16,2017-12-31,2017-12_Q2,25.12,0.67,0.44,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-01,2018-01-15,2018-01_Q1,26.25,1.73,2.99,VIABLE,optimal temperature range,1.0
sugarcane,2018-01-16,2018-01-31,2018-01_Q2,24.49,0.87,0.76,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-01,2018-02-15,2018-02_Q1,25.1,1.9,3.61,VIABLE,optimal temperature range,1.0
sugarcane,2018-02-16,2018-02-28,2018-02_Q2,26.0,1.31,1.71,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-01,2018-03-15,2018-03_Q1,24.16,0.9,0.8,VIABLE,optimal temperature range,1.0
sugarcane,2018-03-16,2018-03-31,2018-03_Q2,24.35,1.09,1.19,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-01,2018-04-15,2018-04_Q1,24.16,0.63,0.4,VIABLE,optimal temperature range,1.0
sugarcane,2018-04-16,2018-04-30,2018-04_Q2,22.21,0.8,0.64,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-01,2018-05-15,2018-05_Q1,21.01,1.3,1.68,VIABLE,optimal temperature range,1.0
sugarcane,2018-05-16,2018-05-31,2018-05_Q2,19.91,0.69,0.47,VIABLE_WITH_RESERVE,cool for crop,0.982
sugarcane,2018-06-01,2018-06-15,2018-06_Q1,17.8,1.3,1.7,VIABLE_WITH_RESERVE,cool for crop,0.56
sugarcane,2018-06-16,2018-06-30,2018-06_Q2,18.34,1.54,2.38,VIABLE_WITH_RESERVE,cool for crop,0.668
sugarcane,2018-07-01,2018-07-15,2018-07_Q1,18.08,1.34,1.79,VIABLE_WITH_RESERVE,cool for crop,0.616
sugarcane,2018-07-16,2018-07-31,2018-07_Q2,19.07,0.41,0.17,VIABLE_WITH_RESERVE,cool for crop,0.814
sugarcane,2018-08-01,2018-08-15,2018-08_Q1,19.01,0.93,0.87,VIABLE_WITH_RESERVE,cool for crop,0.802
sugarcane,2018-08-16,2018-08-31,2018-08_Q2,19.04,1.2,1.45,VIABLE_WITH_RESERVE,cool for crop,0.808
sugarcane,2018-09-01,2018-09-15,2018-09_Q1,20.9,0.75,0.56,VIABLE,optimal temperature range,1.0
sugarcane,2018-09-16,2018-09-30,2018-09_Q2,20.93,0.59,0.35,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-01,2018-10-15,2018-10_Q1,22.72,1.27,1.62,VIABLE,optimal temperature range,1.0
sugarcane,2018-10-16,2018-10-31,2018-10_Q2,24.48,0.83,0.68,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-01,2018-11-15,2018-11_Q1,24.05,0.65,0.43,VIABLE,optimal temperature range,1.0
sugarcane,2018-11-16,2018-11-30,2018-11_Q2,27.18,2.67,7.15,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-01,2018-12-15,2018-12_Q1,25.49,2.2,4.82,VIABLE,optimal temperature range,1.0
sugarcane,2018-12-16,2018-12-31,2018-12_Q2,25.51,1.87,3.49,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-01,2019-01-15,2019-01_Q1,25.04,1.16,1.34,VIABLE,optimal temperature range,1.0
sugarcane,2019-01-16,2019-01-31,2019-01_Q2,24.3,0.68,0.47,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-01,2019-02-15,2019-02_Q1,26.14,1.86,3.46,VIABLE,optimal temperature range,1.0
sugarcane,2019-02-16,2019-02-28,2019-02_Q2,25.98,2.3,5.31,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-01,2019-03-15,2019-03_Q1,24.67,0.99,0.98,VIABLE,optimal temperature range,1.0
sugarcane,2019-03-16,2019-03-31,2019-03_Q2,24.68,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-01,2019-04-15,2019-04_Q1,22.79,0.5,0.25,VIABLE,optimal temperature range,1.0
sugarcane,2019-04-16,2019-04-30,2019-04_Q2,22.66,0.95,0.91,VIABLE,optimal temperature range,1.0
sugarcane,2019-05-01,2019-05-15,2019-05_Q1,21.45,1.22,1.49,VIABLE,optimal temperature range,1.0
sugarcane,2019-05-16,2019-05-31,2019-05_Q2,20.58,0.43,0.18,VIABLE,optimal temperature range,1.0
sugarcane,2019-06-01,2019-06-15,2019-06_Q1,18.85,1.45,2.11,VIABLE_WITH_RESERVE,cool for crop,0.77
sugarcane,2019-06-16,2019-06-30,2019-06_Q2,17.83,1.41,1.98,VIABLE_WITH_RESERVE,cool for crop,0.566
sugarcane,2019-07-01,2019-07-15,2019-07_Q1,18.33,1.29,1.66,VIABLE_WITH_RESERVE,cool for crop,0.666
sugarcane,2019-07-16,2019-07-31,2019-07_Q2,17.12,1.61,2.6,VIABLE_WITH_RESERVE,cool for crop,0.424
sugarcane,2019-08-01,2019-08-15,2019-08_Q1,18.26,1.63,2.66,VIABLE_WITH_RESERVE,cool for crop,0.652
sugarcane,2019-08-16,2019-08-31,2019-08_Q2,18.65,0.85,0.72,VIABLE_WITH_RESERVE,cool for crop,0.73
sugarcane,2019-09-01,2019-09-15,2019-09_Q1,18.84,0.69,0.48,VIABLE_WITH_RESERVE,cool for crop,0.768
sugarcane,2019-09-16,2019-09-30,2019-09_Q2,20.76,0.83,0.7,VIABLE,optimal temperature range,1.0
sugarcane,2019-10-01,2019-10-15,2019-10_Q1,21.95,1.14,1.29,VIABLE,optimal temperature range,1.0
sugarcane,2019-10-16,2019-10-31,2019-10_Q2,22.81,1.05,1.09,VIABLE,optimal temperature range,1.0
sugarcane,2019-11-01,2019-11-15,2019-11_Q1,23.73,0.68,0.47,VIABLE,optimal temperature range,1.0
sugarcane,2019-11-16,2019-11-30,2019-11_Q2,24.75,0.4,0.16,VIABLE,optimal temperature range,1.0
sugarcane,2019-12-01,2019-12-15,2019-12_Q1,26.55,1.2,1.44,VIABLE,optimal temperature range,1.0
sugarcane,2019-12-16,2019-12-31,2019-12_Q2,25.39,1.11,1.24,VIABLE,optimal temperature range,1.0
sugarcane,2020-01-01,2020-01-15,2020-01_Q1,25.73,0.7,0.49,VIABLE,optimal temperature range,1.0
sugarcane,2020-01-16,2020-01-31,2020-01_Q2,26.69,1.8,3.24,VIABLE,optimal temperature range,1.0
sugarcane,2020-02-01,2020-02-15,2020-02_Q1,27.37,1.71,2.94,VIABLE,optimal temperature range,1.0
sugarcane,2020-02-16,2020-02-29,2020-02_Q2,26.38,1.1,1.21,VIABLE,optimal temperature range,1.0
