period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,97.91,20.88,41.37,56.54,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,21.4,41.37,-41.37,0.457,,,
2016-02-01,2016-02-15,2016-02_Q1,113.88,21.38,38.6,75.28,0.946,,,
2016-02-16,2016-02-29,2016-02_Q2,54.34,21.37,38.6,15.74,1.217,,,
2016-03-01,2016-03-15,2016-03_Q1,58.08,20.9,42.35,15.73,-0.518,,,
2016-03-16,2016-03-31,2016-03_Q2,83.31,21.5,42.35,40.96,-0.315,0.646,,
2016-04-01,2016-04-15,2016-04_Q1,154.43,20.94,40.07,114.36,0.963,1.046,,
2016-04-16,2016-04-30,2016-04_Q2,138.18,20.83,40.07,98.11,1.538,1.396,,
2016-05-01,2016-05-15,2016-05_Q1,108.59,20.72,41.32,67.27,1.038,1.02,,
2016-05-16,2016-05-31,2016-05_Q2,73.04,20.85,41.32,31.72,-0.179,0.714,,
2016-06-01,2016-06-15,2016-06_Q1,50.53,20.06,37.6,12.93,-0.579,0.656,,
2016-06-16,2016-06-30,2016-06_Q2,72.25,20.3,37.6,34.65,0.131,0.976,1.164,
2016-07-01,2016-07-15,2016-07_Q1,34.76,20.07,37.94,-3.18,0.772,0.529,0.941,
2016-07-16,2016-07-31,2016-07_Q2,34.96,19.89,37.94,-2.98,0.358,-0.039,1.019,
2016-08-01,2016-08-15,2016-08_Q1,26.29,20.5,39.55,-13.26,-0.254,-0.245,0.568,
2016-08-16,2016-08-31,2016-08_Q2,42.75,20.35,39.55,3.2,-0.477,-0.126,0.48,
2016-09-01,2016-09-15,2016-09_Q1,76.26,19.78,36.38,39.88,0.302,0.147,0.734,
2016-09-16,2016-09-30,2016-09_Q2,35.74,20.33,36.38,-0.64,0.055,-0.579,0.447,
2016-10-01,2016-10-15,2016-10_Q1,92.26,20.04,36.65,55.61,-0.349,-0.496,-0.022,
2016-10-16,2016-10-31,2016-10_Q2,120.19,19.8,36.65,83.54,0.672,-0.034,-0.133,
2016-11-01,2016-11-15,2016-11_Q1,173.46,20.11,35.56,137.9,1.489,1.131,0.639,
2016-11-16,2016-11-30,2016-11_Q2,51.57,19.94,35.56,16.01,1.508,1.01,0.474,
2016-12-01,2016-12-15,2016-12_Q1,70.08,19.87,36.31,33.77,0.503,1.042,0.898,
2016-12-16,2016-12-31,2016-12_Q2,63.58,20.04,36.31,27.27,1.249,1.485,0.89,1.039
2017-01-01,2017-01-15,2017-01_Q1,62.04,20.02,36.53,25.51,0.615,1.387,0.839,0.894
2017-01-16,2017-01-31,2017-01_Q2,43.48,19.96,36.53,6.95,0.814,1.453,0.963,1.009
2017-02-01,2017-02-15,2017-02_Q1,46.64,20.89,34.98,11.66,0.495,0.738,1.188,0.904
2017-02-16,2017-02-28,2017-02_Q2,31.44,20.01,34.98,-3.54,-0.342,0.588,1.082,0.766
2017-03-01,2017-03-15,2017-03_Q1,122.14,19.9,37.39,84.75,1.162,1.163,1.177,1.026
2017-03-16,2017-03-31,2017-03_Q2,89.38,20.19,37.39,51.99,1.322,1.051,1.41,1.058
2017-04-01,2017-04-15,2017-04_Q1,75.27,20.9,39.6,35.67,-0.514,0.265,1.531,0.748
2017-04-16,2017-04-30,2017-04_Q2,85.76,20.65,39.6,46.16,-0.585,0.01,1.337,0.557
2017-05-01,2017-05-15,2017-05_Q1,182.89,20.02,39.52,143.37,1.423,1.104,1.225,1.05
2017-05-16,2017-05-31,2017-05_Q2,37.42,20.73,39.52,-2.1,1.217,0.613,0.987,0.822
2017-06-01,2017-06-15,2017-06_Q1,45.65,20.54,38.31,7.34,-1.613,-0.178,0.457,0.867
2017-06-16,2017-06-30,2017-06_Q2,77.17,20.16,38.31,38.86,0.094,0.012,0.438,0.911
2017-07-01,2017-07-15,2017-07_Q1,18.49,20.39,39.93,-21.44,0.305,0.033,0.425,0.934
2017-07-16,2017-07-31,2017-07_Q2,15.1,20.5,39.93,-24.83,-1.355,-0.027,0.18,0.801
2017-08-01,2017-08-15,2017-08_Q1,26.88,20.55,39.38,-12.5,-0.907,-1.058,0.115,0.815
2017-08-16,2017-08-31,2017-08_Q2,96.74,20.22,39.38,57.36,0.78,0.022,0.511,1.204
2017-09-01,2017-09-15,2017-09_Q1,55.32,20.36,38.04,17.28,1.119,0.093,0.082,1.013
2017-09-16,2017-09-30,2017-09_Q2,106.14,20.56,38.04,68.1,1.154,0.481,0.19,1.28
2017-10-01,2017-10-15,2017-10_Q1,91.58,20.21,38.14,53.44,0.833,0.801,0.473,1.092
2017-10-16,2017-10-31,2017-10_Q2,120.72,20.35,38.14,82.58,0.61,1.324,0.79,1.02
