crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,18.45,0.76,0.58,VIABLE_WITH_RESERVE,cool for crop,0.69
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,18.05,1.04,1.07,VIABLE_WITH_RESERVE,cool for crop,0.61
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,18.98,0.9,0.82,VIABLE_WITH_RESERVE,cool for crop,0.796
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,19.23,0.61,0.37,VIABLE_WITH_RESERVE,cool for crop,0.846
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,18.5,0.72,0.51,VIABLE_WITH_RESERVE,cool for crop,0.7
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,19.35,0.54,0.29,VIABLE_WITH_RESERVE,cool for crop,0.87
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,18.87,0.97,0.94,VIABLE_WITH_RESERVE,cool for crop,0.774
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,19.19,0.81,0.66,VIABLE_WITH_RESERVE,cool for crop,0.838
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,19.0,0.88,0.78,VIABLE_WITH_RESERVE,cool for crop,0.8
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,19.25,0.77,0.6,VIABLE_WITH_RESERVE,cool for crop,0.85
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,18.38,0.57,0.33,VIABLE_WITH_RESERVE,cool for crop,0.676
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,18.87,0.57,0.33,VIABLE_WITH_RESERVE,cool for crop,0.774
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,18.37,0.69,0.48,VIABLE_WITH_RESERVE,cool for crop,0.674
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,18.07,0.74,0.54,VIABLE_WITH_RESERVE,cool for crop,0.614
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,18.33,0.74,0.55,VIABLE_WITH_RESERVE,cool for crop,0.666
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,18.04,0.57,0.33,VIABLE_WITH_RESERVE,cool for crop,0.608
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,17.76,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.552
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,17.74,0.58,0.34,VIABLE_WITH_RESERVE,cool for crop,0.548
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,17.77,0.59,0.34,VIABLE_WITH_RESERVE,cool for crop,0.554
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,17.48,0.61,0.38,VIABLE_WITH_RESERVE,cool for crop,0.496
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,17.74,0.79,0.62,VIABLE_WITH_RESERVE,cool for crop,0.548
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,17.47,0.67,0.45,VIABLE_WITH_RESERVE,cool for crop,0.494
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,17.49,0.41,0.17,VIABLE_WITH_RESERVE,cool for crop,0.498
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,17.44,0.67,0.45,VIABLE_WITH_RESERVE,cool for crop,0.488
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,17.77,0.76,0.57,VIABLE_WITH_RESERVE,cool for crop,0.554
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,17.36,0.98,0.96,VIABLE_WITH_RESERVE,cool for crop,0.472
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,17.81,0.75,0.57,VIABLE_WITH_RESERVE,cool for crop,0.562
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,16.91,0.33,0.11,VIABLE_WITH_RESERVE,cool for crop,0.382
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,17.7,0.72,0.53,VIABLE_WITH_RESERVE,cool for crop,0.54
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,17.58,0.6,0.36,VIABLE_WITH_RESERVE,cool for crop,0.516
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,18.24,0.75,0.57,VIABLE_WITH_RESERVE,cool for crop,0.648
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,18.41,0.69,0.48,VIABLE_WITH_RESERVE,cool for crop,0.682
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,17.61,0.78,0.61,VIABLE_WITH_RESERVE,cool for crop,0.522
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,18.49,0.52,0.28,VIABLE_WITH_RESERVE,cool for crop,0.698
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,18.36,0.91,0.82,VIABLE_WITH_RESERVE,cool for crop,0.672
