crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,23.21,1.93,3.73,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,24.64,2.26,5.11,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,24.0,1.58,2.49,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,25.05,1.05,1.09,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,23.63,0.47,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,22.37,1.41,1.99,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,22.46,1.44,2.09,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,20.75,0.72,0.51,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,20.28,1.58,2.49,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,18.53,1.99,3.95,VIABLE_WITH_RESERVE,cool for crop,0.706
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,16.68,1.25,1.57,VIABLE_WITH_RESERVE,cool for crop,0.336
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,15.17,2.23,4.96,VIABLE_WITH_RESERVE,cool for crop,0.034
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,14.93,1.68,2.81,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,16.66,1.86,3.47,VIABLE_WITH_RESERVE,cool for crop,0.332
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,15.6,1.28,1.65,VIABLE_WITH_RESERVE,cool for crop,0.12
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,15.99,1.47,2.18,VIABLE_WITH_RESERVE,cool for crop,0.198
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,18.36,1.46,2.12,VIABLE_WITH_RESERVE,cool for crop,0.672
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,18.34,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.668
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,19.24,1.91,3.66,VIABLE_WITH_RESERVE,cool for crop,0.848
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,20.65,1.74,3.02,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,23.18,2.18,4.74,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,22.5,1.13,1.28,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.09,2.05,4.21,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,25.03,2.28,5.18,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,25.58,2.66,7.06,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,26.09,1.83,3.36,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.41,2.21,4.87,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,24.06,1.99,3.98,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,22.75,0.9,0.81,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,23.54,1.01,1.02,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,19.8,0.84,0.7,VIABLE_WITH_RESERVE,cool for crop,0.96
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,19.32,0.9,0.81,VIABLE_WITH_RESERVE,cool for crop,0.864
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,18.24,0.97,0.95,VIABLE_WITH_RESERVE,cool for crop,0.648
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,17.56,1.2,1.43,VIABLE_WITH_RESERVE,cool for crop,0.512
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,15.97,1.18,1.39,VIABLE_WITH_RESERVE,cool for crop,0.194
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,16.36,0.97,0.95,VIABLE_WITH_RESERVE,cool for crop,0.272
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,14.61,1.29,1.67,NOT_RECOMMENDED,too cold for crop,0.0
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,15.12,1.71,2.94,VIABLE_WITH_RESERVE,cool for crop,0.024
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,16.19,1.75,3.05,VIABLE_WITH_RESERVE,cool for crop,0.238
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,16.68,2.32,5.36,VIABLE_WITH_RESERVE,cool for crop,0.336
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,17.98,2.34,5.49,VIABLE_WITH_RESERVE,cool for crop,0.596
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,22.03,3.02,9.1,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,20.68,2.19,4.8,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,20.51,2.61,6.82,VIABLE,optimal temperature range,1.0
sugarcane,2017-11-01,2017-11-15,2017-11_Q1,19.86,1.39,1.93,VIABLE_WITH_RESERVE,cool for crop,0.972
sugarcane,2017-11-16,2017-11-30,2017-11_Q2,21.11,1.26,1.58,VIABLE,optimal temperature range,1.0
