period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,77.44,18.5,34.6,42.84,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,18.12,34.6,-34.6,-0.124,,,
2016-02-01,2016-02-15,2016-02_Q1,30.71,18.53,32.82,-2.11,-1.034,,,
2016-02-16,2016-02-29,2016-02_Q2,64.43,18.93,32.82,31.61,0.026,,,
2016-03-01,2016-03-15,2016-03_Q1,89.41,18.56,37.03,52.38,-0.293,,,
2016-03-16,2016-03-31,2016-03_Q2,73.36,19.11,37.03,36.33,-0.294,-0.525,,
2016-04-01,2016-04-15,2016-04_Q1,109.53,18.76,35.97,73.56,-0.25,-0.554,,
2016-04-16,2016-04-30,2016-04_Q2,104.53,18.79,35.97,68.56,0.698,-0.179,,
2016-05-01,2016-05-15,2016-05_Q1,106.07,18.47,36.59,69.48,0.528,0.196,,
2016-05-16,2016-05-31,2016-05_Q2,54.53,18.6,36.59,17.94,-0.138,-0.211,,
2016-06-01,2016-06-15,2016-06_Q1,24.48,17.84,32.95,-8.47,-1.431,-0.81,,
2016-06-16,2016-06-30,2016-06_Q2,60.64,17.73,32.95,27.69,-0.507,-0.351,-0.591,
2016-07-01,2016-07-15,2016-07_Q1,29.53,17.79,33.38,-3.85,0.793,-0.37,-0.733,
2016-07-16,2016-07-31,2016-07_Q2,28.89,17.43,33.38,-4.49,0.038,-0.584,-0.495,
2016-08-01,2016-08-15,2016-08_Q1,11.96,18.15,34.95,-22.99,-0.722,-0.961,-0.64,
2016-08-16,2016-08-31,2016-08_Q2,42.84,18.09,34.95,7.89,-0.634,-0.563,-0.701,
2016-09-01,2016-09-15,2016-09_Q1,54.46,17.5,31.96,22.5,0.084,-0.031,-0.735,
2016-09-16,2016-09-30,2016-09_Q2,33.55,17.82,31.96,1.59,-0.199,-0.671,-0.703,
2016-10-01,2016-10-15,2016-10_Q1,116.52,17.97,33.24,83.28,0.168,-0.451,-0.577,
2016-10-16,2016-10-31,2016-10_Q2,135.3,17.66,33.24,102.06,1.217,0.289,0.172,
2016-11-01,2016-11-15,2016-11_Q1,196.47,17.93,32.0,164.47,1.375,1.136,0.252,
2016-11-16,2016-11-30,2016-11_Q2,113.06,17.76,32.0,81.06,1.334,1.315,0.579,
2016-12-01,2016-12-15,2016-12_Q1,40.15,17.62,32.15,8.0,0.783,1.455,0.921,
2016-12-16,2016-12-31,2016-12_Q2,55.64,17.6,32.15,23.49,-0.6,1.419,0.76,0.104
2017-01-01,2017-01-15,2017-01_Q1,56.12,17.64,32.21,23.91,0.13,1.255,0.667,0.177
2017-01-16,2017-01-31,2017-01_Q2,29.33,17.58,32.21,-2.88,0.234,1.136,0.751,0.304
2017-02-01,2017-02-15,2017-02_Q1,0.0,18.27,30.71,-30.71,-0.928,-0.413,0.845,0.235
2017-02-16,2017-02-28,2017-02_Q2,70.4,17.86,30.71,39.69,-0.484,-0.664,0.923,0.223
2017-03-01,2017-03-15,2017-03_Q1,124.06,17.67,33.63,90.43,0.772,-0.036,0.979,0.502
2017-03-16,2017-03-31,2017-03_Q2,131.97,18.08,33.63,98.34,0.929,0.3,1.112,0.638
2017-04-01,2017-04-15,2017-04_Q1,87.34,18.56,34.8,52.54,0.791,0.395,1.034,0.537
2017-04-16,2017-04-30,2017-04_Q2,107.0,18.32,34.8,72.2,0.002,0.484,1.076,0.62
2017-05-01,2017-05-15,2017-05_Q1,151.31,17.92,35.06,116.25,1.295,1.58,0.943,0.903
2017-05-16,2017-05-31,2017-05_Q2,31.47,18.3,35.06,-3.59,0.458,0.801,0.357,0.609
2017-06-01,2017-06-15,2017-06_Q1,74.88,18.27,33.85,41.03,-0.856,0.753,0.333,0.823
2017-06-16,2017-06-30,2017-06_Q2,41.45,17.82,33.85,7.6,0.27,0.219,0.443,0.771
2017-07-01,2017-07-15,2017-07_Q1,7.16,17.93,34.9,-27.74,-0.822,0.067,0.411,0.707
2017-07-16,2017-07-31,2017-07_Q2,27.28,18.15,34.9,-7.62,-0.815,-0.211,0.242,0.663
2017-08-01,2017-08-15,2017-08_Q1,19.4,17.9,33.93,-14.53,-0.577,-1.057,0.44,0.739
2017-08-16,2017-08-31,2017-08_Q2,68.31,17.76,33.93,34.38,0.146,-0.144,0.45,0.885
