period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,101.9,20.39,38.42,63.48,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,20.31,38.42,-38.42,0.024,,,
2016-02-01,2016-02-15,2016-02_Q1,30.64,21.22,38.43,-7.79,-1.53,,,
2016-02-16,2016-02-29,2016-02_Q2,28.29,21.3,38.43,-10.14,-1.466,,,
2016-03-01,2016-03-15,2016-03_Q1,87.59,20.38,41.31,46.28,-1.151,,,
2016-03-16,2016-03-31,2016-03_Q2,83.95,21.45,41.31,42.64,-0.759,-1.22,,
2016-04-01,2016-04-15,2016-04_Q1,103.55,20.74,40.56,62.99,-0.572,-1.428,,
2016-04-16,2016-04-30,2016-04_Q2,89.81,21.22,40.56,49.25,-1.133,-1.396,,
2016-05-01,2016-05-15,2016-05_Q1,124.6,21.1,43.51,81.09,0.099,-1.024,,
2016-05-16,2016-05-31,2016-05_Q2,83.61,21.46,43.51,40.1,0.63,-0.516,,
2016-06-01,2016-06-15,2016-06_Q1,37.51,20.63,40.91,-3.4,-0.613,-0.639,,
2016-06-16,2016-06-30,2016-06_Q2,0.0,21.32,40.91,-40.91,-1.322,-0.812,-1.182,
2016-07-01,2016-07-15,2016-07_Q1,19.92,20.82,40.77,-20.85,-0.856,-0.636,-1.319,
2016-07-16,2016-07-31,2016-07_Q2,21.54,20.47,40.77,-19.23,0.041,-0.456,-1.141,
2016-08-01,2016-08-15,2016-08_Q1,6.24,20.82,40.89,-34.65,-0.354,-0.877,-1.073,
2016-08-16,2016-08-31,2016-08_Q2,23.76,20.62,40.89,-17.13,-0.518,-0.911,-0.922,
2016-09-01,2016-09-15,2016-09_Q1,75.69,20.04,36.74,38.95,0.922,-0.362,-0.895,
2016-09-16,2016-09-30,2016-09_Q2,89.62,20.16,36.74,52.88,1.755,0.632,-0.556,
2016-10-01,2016-10-15,2016-10_Q1,139.23,19.7,35.62,103.61,1.432,1.232,0.243,
2016-10-16,2016-10-31,2016-10_Q2,121.36,19.49,35.62,85.74,0.527,1.037,0.25,
2016-11-01,2016-11-15,2016-11_Q1,133.92,19.62,33.83,100.09,0.291,1.272,0.185,
2016-11-16,2016-11-30,2016-11_Q2,87.82,19.35,33.83,53.99,0.117,0.954,0.194,
2016-12-01,2016-12-15,2016-12_Q1,62.0,19.51,34.66,27.34,0.086,0.767,0.509,
2016-12-16,2016-12-31,2016-12_Q2,100.13,19.36,34.66,65.47,0.892,0.945,0.935,-0.569
2017-01-01,2017-01-15,2017-01_Q1,91.21,19.72,34.99,56.22,0.783,0.462,0.901,-0.423
2017-01-16,2017-01-31,2017-01_Q2,35.51,19.29,34.99,0.52,0.701,0.747,0.975,-0.33
2017-02-01,2017-02-15,2017-02_Q1,22.86,19.9,31.08,-8.22,-0.787,0.118,0.948,-0.419
2017-02-16,2017-02-28,2017-02_Q2,40.76,18.72,31.08,9.68,-1.19,-0.638,0.46,-0.462
2017-03-01,2017-03-15,2017-03_Q1,167.13,19.64,35.39,131.74,0.157,-0.008,0.633,-0.064
2017-03-16,2017-03-31,2017-03_Q2,154.25,19.36,35.39,118.86,1.576,0.117,0.574,0.164
2017-04-01,2017-04-15,2017-04_Q1,104.54,20.45,38.46,66.08,0.607,-0.115,0.197,0.207
2017-04-16,2017-04-30,2017-04_Q2,127.38,20.51,38.46,88.92,0.126,0.164,0.4,0.41
2017-05-01,2017-05-15,2017-05_Q1,173.34,19.46,38.34,135.0,1.737,1.404,1.273,0.738
2017-05-16,2017-05-31,2017-05_Q2,55.58,20.73,38.34,17.24,1.172,1.494,0.955,0.54
2017-06-01,2017-06-15,2017-06_Q1,110.56,20.52,38.04,72.52,0.444,1.222,1.013,0.906
2017-06-16,2017-06-30,2017-06_Q2,17.32,20.07,38.04,-20.72,0.771,1.034,0.723,0.982
2017-07-01,2017-07-15,2017-07_Q1,6.0,20.82,42.02,-36.02,-0.658,0.977,0.567,0.878
2017-07-16,2017-07-31,2017-07_Q2,20.86,21.04,42.02,-21.16,-0.645,0.767,0.524,0.956
2017-08-01,2017-08-15,2017-08_Q1,19.32,20.57,39.87,-20.55,0.029,-0.116,0.764,1.041
2017-08-16,2017-08-31,2017-08_Q2,18.21,20.4,39.87,-21.66,-0.169,0.176,1.102,1.041
2017-09-01,2017-09-15,2017-09_Q1,73.31,20.46,38.68,34.63,0.72,-0.225,0.835,0.992
2017-09-16,2017-09-30,2017-09_Q2,35.73,20.69,38.68,-2.95,0.253,-0.523,0.484,0.633
2017-10-01,2017-10-15,2017-10_Q1,47.84,19.94,37.56,10.28,-1.381,-0.87,0.303,-0.002
2017-10-16,2017-10-31,2017-10_Q2,144.34,20.2,37.56,106.78,-0.824,-0.469,0.147,0.145
2017-11-01,2017-11-15,2017-11_Q1,214.99,19.31,33.41,181.58,1.299,0.704,0.303,0.544
2017-11-16,2017-11-30,2017-11_Q2,37.79,19.44,33.41,4.38,0.785,0.067,0.112,0.253
2017-12-01,2017-12-15,2017-12_Q1,50.39,19.53,35.11,15.28,-1.006,-0.208,-0.229,0.232
2017-12-16,2017-12-31,2017-12_Q2,77.3,19.57,35.11,42.19,-0.107,0.129,-0.193,0.344
2018-01-01,2018-01-15,2018-01_Q1,97.01,18.77,34.26,62.75,0.498,0.641,0.189,0.462
2018-01-16,2018-01-31,2018-01_Q2,21.26,19.87,34.26,-13.0,0.568,0.629,0.18,0.355
2018-02-01,2018-02-15,2018-02_Q1,60.31,19.81,31.27,29.04,-0.313,-0.591,0.102,0.545
2018-02-16,2018-02-28,2018-02_Q2,91.7,18.92,31.27,60.43,0.079,-0.066,0.013,0.658
2018-03-01,2018-03-15,2018-03_Q1,0.0,20.31,37.97,-37.97,-1.267,-0.961,-0.708,-0.006
2018-03-16,2018-03-31,2018-03_Q2,256.7,19.95,37.97,218.73,0.431,0.221,0.088,0.333
2018-04-01,2018-04-15,2018-04_Q1,137.26,18.88,35.38,101.88,1.881,0.254,0.618,0.502
2018-04-16,2018-04-30,2018-04_Q2,62.03,20.56,35.38,26.65,-0.685,0.097,0.172,0.264
2018-05-01,2018-05-15,2018-05_Q1,156.03,19.84,38.72,117.31,0.356,0.791,-0.187,0.27
2018-05-16,2018-05-31,2018-05_Q2,81.72,20.53,38.72,43.0,1.305,0.717,0.349,0.303
2018-06-01,2018-06-15,2018-06_Q1,43.13,21.16,40.27,2.86,-0.43,1.324,0.057,-0.025
2018-06-16,2018-06-30,2018-06_Q2,25.75,20.49,40.27,-14.52,-0.415,0.027,0.296,-0.051
2018-07-01,2018-07-15,2018-07_Q1,17.57,20.86,41.54,-23.97,-0.015,-0.161,0.214,0.028
2018-07-16,2018-07-31,2018-07_Q2,60.17,20.78,41.54,18.63,1.048,0.726,0.463,0.182
2018-08-01,2018-08-15,2018-08_Q1,12.79,20.72,41.76,-28.97,0.825,-0.052,0.426,0.124
2018-08-16,2018-08-31,2018-08_Q2,19.6,21.12,41.76,-22.16,-0.495,-0.056,0.27,0.105
