period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,38.52,21.19,42.3,-3.78,,,,
2016-01-16,2016-01-31,2016-01_Q2,0.0,21.61,42.3,-42.3,-1.305,,,
2016-02-01,2016-02-15,2016-02_Q1,53.22,21.57,39.47,13.75,-1.276,,,
2016-02-16,2016-02-29,2016-02_Q2,63.07,21.69,39.47,23.6,-0.288,,,
2016-03-01,2016-03-15,2016-03_Q1,82.56,21.23,43.26,39.3,-0.617,,,
2016-03-16,2016-03-31,2016-03_Q2,67.68,21.64,43.26,24.42,-0.607,-1.064,,
2016-04-01,2016-04-15,2016-04_Q1,125.02,20.95,40.37,84.65,-0.616,-0.985,,
2016-04-16,2016-04-30,2016-04_Q2,115.76,21.01,40.37,75.39,0.156,-0.617,,
2016-05-01,2016-05-15,2016-05_Q1,144.67,20.92,42.26,102.41,0.523,-0.252,,
2016-05-16,2016-05-31,2016-05_Q2,89.73,21.11,42.26,47.47,0.183,-0.288,,
2016-06-01,2016-06-15,2016-06_Q1,54.89,20.3,38.9,15.99,-1.131,-0.571,,
2016-06-16,2016-06-30,2016-06_Q2,68.32,20.71,38.9,29.42,-0.699,-0.41,-1.236,
2016-07-01,2016-07-15,2016-07_Q1,84.59,20.45,39.24,45.35,0.644,-0.151,-1.139,
2016-07-16,2016-07-31,2016-07_Q2,50.52,20.16,39.24,11.28,0.504,-0.377,-0.64,
2016-08-01,2016-08-15,2016-08_Q1,47.24,20.66,40.12,7.12,-0.391,-0.851,-0.631,
2016-08-16,2016-08-31,2016-08_Q2,75.82,20.5,40.12,35.7,-0.164,-0.727,-0.459,
2016-09-01,2016-09-15,2016-09_Q1,123.79,19.94,36.7,87.09,0.884,0.567,-0.187,
2016-09-16,2016-09-30,2016-09_Q2,73.04,20.4,36.7,36.34,1.318,0.625,-0.061,
2016-10-01,2016-10-15,2016-10_Q1,129.54,20.35,38.0,91.54,0.158,0.353,-0.006,
2016-10-16,2016-10-31,2016-10_Q2,135.2,20.23,38.0,97.2,0.302,0.554,0.007,
2016-11-01,2016-11-15,2016-11_Q1,155.86,20.61,37.55,118.31,0.742,0.919,0.14,
2016-11-16,2016-11-30,2016-11_Q2,115.93,20.53,37.55,78.38,0.78,0.84,0.44,
2016-12-01,2016-12-15,2016-12_Q1,102.14,20.25,37.61,64.53,1.036,0.68,0.971,
2016-12-16,2016-12-31,2016-12_Q2,116.93,20.41,37.61,79.32,1.478,1.057,1.274,-0.104
2017-01-01,2017-01-15,2017-01_Q1,71.75,20.29,36.98,34.77,0.401,0.983,0.841,-0.032
