crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,24.55,1.4,1.95,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,25.35,1.53,2.33,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,24.97,1.74,3.02,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,25.83,0.95,0.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,24.97,0.47,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,24.2,0.97,0.94,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,23.24,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,22.43,0.55,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,21.59,1.84,3.38,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,20.38,1.68,2.81,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,17.68,1.36,1.86,VIABLE_WITH_RESERVE,cool for crop,0.536
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,16.1,2.29,5.25,VIABLE_WITH_RESERVE,cool for crop,0.22
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,16.1,1.44,2.09,VIABLE_WITH_RESERVE,cool for crop,0.22
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,17.63,1.82,3.3,VIABLE_WITH_RESERVE,cool for crop,0.526
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,16.68,1.14,1.29,VIABLE_WITH_RESERVE,cool for crop,0.336
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,17.47,1.67,2.79,VIABLE_WITH_RESERVE,cool for crop,0.494
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,19.6,1.02,1.04,VIABLE_WITH_RESERVE,cool for crop,0.92
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,21.1,0.86,0.75,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,21.02,1.36,1.86,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,21.55,1.73,2.99,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,25.09,1.87,3.51,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,23.24,1.48,2.18,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,25.19,1.23,1.52,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,24.92,1.25,1.56,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,25.83,1.53,2.34,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,26.86,1.15,1.33,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,27.23,0.92,0.84,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,25.9,0.89,0.79,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,25.59,1.12,1.27,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,24.75,0.88,0.78,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,21.91,0.82,0.67,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,20.77,1.16,1.34,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,19.77,1.31,1.72,VIABLE_WITH_RESERVE,cool for crop,0.954
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,19.34,1.01,1.03,VIABLE_WITH_RESERVE,cool for crop,0.868
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,16.9,1.31,1.71,VIABLE_WITH_RESERVE,cool for crop,0.38
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,18.04,0.91,0.82,VIABLE_WITH_RESERVE,cool for crop,0.608
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,17.82,1.31,1.72,VIABLE_WITH_RESERVE,cool for crop,0.564
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,16.79,1.4,1.95,VIABLE_WITH_RESERVE,cool for crop,0.358
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,18.02,1.34,1.8,VIABLE_WITH_RESERVE,cool for crop,0.604
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,18.29,1.88,3.52,VIABLE_WITH_RESERVE,cool for crop,0.658
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,19.44,1.1,1.2,VIABLE_WITH_RESERVE,cool for crop,0.888
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,22.56,2.18,4.75,VIABLE,optimal temperature range,1.0
