crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,16.63,0.42,0.17,VIABLE_WITH_RESERVE,cool for crop,0.326
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,16.21,0.47,0.22,VIABLE_WITH_RESERVE,cool for crop,0.242
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,16.57,0.54,0.29,VIABLE_WITH_RESERVE,cool for crop,0.314
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,17.04,0.41,0.17,VIABLE_WITH_RESERVE,cool for crop,0.408
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,16.65,0.45,0.21,VIABLE_WITH_RESERVE,cool for crop,0.33
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,17.19,0.47,0.22,VIABLE_WITH_RESERVE,cool for crop,0.438
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,16.83,0.5,0.25,VIABLE_WITH_RESERVE,cool for crop,0.366
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,16.87,0.43,0.19,VIABLE_WITH_RESERVE,cool for crop,0.374
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,16.49,0.36,0.13,VIABLE_WITH_RESERVE,cool for crop,0.298
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,16.6,0.53,0.28,VIABLE_WITH_RESERVE,cool for crop,0.32
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,15.82,0.55,0.3,VIABLE_WITH_RESERVE,cool for crop,0.164
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,15.65,0.6,0.36,VIABLE_WITH_RESERVE,cool for crop,0.13
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,15.8,0.54,0.29,VIABLE_WITH_RESERVE,cool for crop,0.16
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,15.47,0.44,0.19,VIABLE_WITH_RESERVE,cool for crop,0.094
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,16.15,0.46,0.21,VIABLE_WITH_RESERVE,cool for crop,0.23
