period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,0.0,0.0,0.0
2016-01-16,2016-01-31,2016-01_Q2,185.0,6.0,56.45
2016-02-01,2016-02-15,2016-02_Q1,95.7,3.0,47.85
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,59.65,2.0,39.2
2016-03-16,2016-03-31,2016-03_Q2,0.0,0.0,0.0
2016-04-01,2016-04-15,2016-04_Q1,40.38,2.0,20.19
2016-04-16,2016-04-30,2016-04_Q2,0.0,0.0,0.0
2016-05-01,2016-05-15,2016-05_Q1,41.96,4.0,29.16
2016-05-16,2016-05-31,2016-05_Q2,8.42,1.0,8.42
2016-06-01,2016-06-15,2016-06_Q1,58.45,4.0,19.44
2016-06-16,2016-06-30,2016-06_Q2,32.44,3.0,19.46
2016-07-01,2016-07-15,2016-07_Q1,8.86,3.0,3.55
2016-07-16,2016-07-31,2016-07_Q2,35.93,1.0,35.93
2016-08-01,2016-08-15,2016-08_Q1,11.85,2.0,6.38
2016-08-16,2016-08-31,2016-08_Q2,8.2,1.0,8.2
2016-09-01,2016-09-15,2016-09_Q1,10.03,2.0,5.08
2016-09-16,2016-09-30,2016-09_Q2,25.16,3.0,11.86
2016-10-01,2016-10-15,2016-10_Q1,17.52,2.0,11.24
2016-10-16,2016-10-31,2016-10_Q2,10.17,2.0,5.59
2016-11-01,2016-11-15,2016-11_Q1,45.73,1.0,45.73
2016-11-16,2016-11-30,2016-11_Q2,61.28,1.0,61.28
2016-12-01,2016-12-15,2016-12_Q1,48.77,4.0,18.38
2016-12-16,2016-12-31,2016-12_Q2,35.03,4.0,17.51
2017-01-01,2017-01-15,2017-01_Q1,32.11,3.0,16.49
2017-01-16,2017-01-31,2017-01_Q2,10.54,2.0,5.82
2017-02-01,2017-02-15,2017-02_Q1,4.7,1.0,4.7
2017-02-16,2017-02-28,2017-02_Q2,13.45,2.0,8.08
2017-03-01,2017-03-15,2017-03_Q1,66.75,2.0,50.06
2017-03-16,2017-03-31,2017-03_Q2,258.71,6.0,91.37
2017-04-01,2017-04-15,2017-04_Q1,12.61,2.0,7.45
2017-04-16,2017-04-30,2017-04_Q2,16.12,2.0,9.13
2017-05-01,2017-05-15,2017-05_Q1,0.0,0.0,0.0
2017-05-16,2017-05-31,2017-05_Q2,78.14,3.0,39.07
2017-06-01,2017-06-15,2017-06_Q1,20.8,1.0,20.8
2017-06-16,2017-06-30,2017-06_Q2,0.0,0.0,0.0
2017-07-01,2017-07-15,2017-07_Q1,5.35,1.0,5.35
2017-07-16,2017-07-31,2017-07_Q2,12.06,2.0,6.26
2017-08-01,2017-08-15,2017-08_Q1,15.04,2.0,8.55
2017-08-16,2017-08-31,2017-08_Q2,6.52,1.0,6.52
2017-09-01,2017-09-15,2017-09_Q1,0.0,0.0,0.0
2017-09-16,2017-09-30,2017-09_Q2,10.16,2.0,6.69
2017-10-01,2017-10-15,2017-10_Q1,214.83,4.0,112.15
2017-10-16,2017-10-31,2017-10_Q2,136.95,3.0,61.41
2017-11-01,2017-11-15,2017-11_Q1,33.63,1.0,33.63
2017-11-16,2017-11-30,2017-11_Q2,116.22,3.0,63.71
2017-12-01,2017-12-15,2017-12_Q1,58.65,2.0,39.1
2017-12-16,2017-12-31,2017-12_Q2,54.0,3.0,20.83
2018-01-01,2018-01-15,2018-01_Q1,73.04,4.0,31.3
2018-01-16,2018-01-31,2018-01_Q2,0.0,0.0,0.0
2018-02-01,2018-02-15,2018-02_Q1,55.37,2.0,41.45
2018-02-16,2018-02-28,2018-02_Q2,144.1,5.0,41.12
2018-03-01,2018-03-15,2018-03_Q1,27.79,1.0,27.79
2018-03-16,2018-03-31,2018-03_Q2,60.2,2.0,31.5
2018-04-01,2018-04-15,2018-04_Q1,39.6,2.0,26.4
2018-04-16,2018-04-30,2018-04_Q2,0.0,0.0,0.0
2018-05-01,2018-05-15,2018-05_Q1,26.51,3.0,9.87
2018-05-16,2018-05-31,2018-05_Q2,34.09,4.0,17.29
2018-06-01,2018-06-15,2018-06_Q1,4.46,1.0,4.46
2018-06-16,2018-06-30,2018-06_Q2,9.52,2.0,4.93
2018-07-01,2018-07-15,2018-07_Q1,4.69,1.0,4.69
2018-07-16,2018-07-31,2018-07_Q2,10.69,2.0,5.72
2018-08-01,2018-08-15,2018-08_Q1,11.36,2.0,5.69
2018-08-16,2018-08-31,2018-08_Q2,6.72,1.0,6.72
2018-09-01,2018-09-15,2018-09_Q1,6.75,1.0,6.75
2018-09-16,2018-09-30,2018-09_Q2,13.4,2.0,7.07
2018-10-01,2018-10-15,2018-10_Q1,138.3,4.0,62.21
2018-10-16,2018-10-31,2018-10_Q2,11.03,1.0,11.03
2018-11-01,2018-11-15,2018-11_Q1,0.0,0.0,0.0
