crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,24.25,1.39,1.94,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,24.25,0.95,0.9,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,24.79,1.11,1.23,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,25.34,1.65,2.72,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,23.38,0.75,0.57,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,23.35,1.04,1.08,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,22.26,0.54,0.29,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,21.27,0.55,0.3,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,21.94,0.96,0.91,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,20.91,0.72,0.52,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,19.4,0.88,0.77,VIABLE_WITH_RESERVE,cool for crop,0.88
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,19.64,1.53,2.34,VIABLE_WITH_RESERVE,cool for crop,0.928
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,17.74,1.13,1.27,VIABLE_WITH_RESERVE,cool for crop,0.548
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,18.64,0.9,0.81,VIABLE_WITH_RESERVE,cool for crop,0.728
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,17.15,0.93,0.87,VIABLE_WITH_RESERVE,cool for crop,0.43
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,18.09,1.56,2.43,VIABLE_WITH_RESERVE,cool for crop,0.618
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,19.89,0.88,0.77,VIABLE_WITH_RESERVE,cool for crop,0.978
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,21.9,1.0,1.0,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,20.92,1.32,1.74,VIABLE,optimal temperature range,1.0
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,21.52,0.61,0.37,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,23.95,1.13,1.27,VIABLE,optimal temperature range,1.0
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,22.51,1.09,1.19,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,23.67,0.76,0.57,VIABLE,optimal temperature range,1.0
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,23.87,0.51,0.26,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,23.65,0.67,0.45,VIABLE,optimal temperature range,1.0
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,24.27,0.83,0.68,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,24.05,1.27,1.61,VIABLE,optimal temperature range,1.0
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,23.55,0.63,0.4,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,23.83,0.89,0.8,VIABLE,optimal temperature range,1.0
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,24.87,1.45,2.1,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,21.8,0.72,0.53,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,20.15,0.9,0.81,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,19.56,0.59,0.35,VIABLE_WITH_RESERVE,cool for crop,0.912
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,19.55,0.68,0.47,VIABLE_WITH_RESERVE,cool for crop,0.91
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,16.65,0.93,0.87,VIABLE_WITH_RESERVE,cool for crop,0.33
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,17.96,0.52,0.27,VIABLE_WITH_RESERVE,cool for crop,0.592
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,18.47,0.64,0.41,VIABLE_WITH_RESERVE,cool for crop,0.694
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,17.82,0.65,0.42,VIABLE_WITH_RESERVE,cool for crop,0.564
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,18.39,0.99,0.99,VIABLE_WITH_RESERVE,cool for crop,0.678
