period_start,period_end,label,precip_mm,temp_c,pet_mm,water_balance,spei_1m,spei_3m,spei_6m,spei_12m
2016-01-01,2016-01-15,2016-01_Q1,0.0,26.61,79.32,-79.32,,,,
2016-01-16,2016-01-31,2016-01_Q2,143.65,26.98,79.32,64.33,-0.742,,,
2016-02-01,2016-02-15,2016-02_Q1,247.48,27.11,72.21,175.27,0.857,,,
2016-02-16,2016-02-29,2016-02_Q2,23.52,27.32,72.21,-48.69,0.249,,,
2016-03-01,2016-03-15,2016-03_Q1,435.95,25.37,63.61,372.34,1.131,,,
2016-03-16,2016-03-31,2016-03_Q2,11.08,25.57,63.61,-52.53,1.257,0.235,,
2016-04-01,2016-04-15,2016-04_Q1,104.25,24.78,51.1,53.15,0.001,0.936,,
2016-04-16,2016-04-30,2016-04_Q2,0.0,23.79,51.1,-51.1,-0.542,0.722,,
2016-05-01,2016-05-15,2016-05_Q1,33.09,23.58,45.38,-12.29,-1.615,0.323,,
2016-05-16,2016-05-31,2016-05_Q2,8.3,23.18,45.38,-37.08,-1.696,0.751,,
2016-06-01,2016-06-15,2016-06_Q1,0.0,20.73,27.55,-27.55,-1.735,-1.394,,
2016-06-16,2016-06-30,2016-06_Q2,141.73,19.16,27.55,114.18,1.95,-0.356,0.299,
2016-07-01,2016-07-15,2016-07_Q1,66.9,18.35,25.75,41.15,1.819,0.159,0.963,
2016-07-16,2016-07-31,2016-07_Q2,41.23,19.98,25.75,15.48,1.436,1.115,1.018,
2016-08-01,2016-08-15,2016-08_Q1,22.6,18.75,26.79,-4.19,1.508,1.414,0.903,
2016-08-16,2016-08-31,2016-08_Q2,4.93,19.57,26.79,-21.86,0.763,1.867,1.295,
2016-09-01,2016-09-15,2016-09_Q1,4.35,21.13,40.82,-36.47,-1.085,1.846,-0.403,
2016-09-16,2016-09-30,2016-09_Q2,19.22,23.15,40.82,-21.6,0.592,1.297,0.776,
2016-10-01,2016-10-15,2016-10_Q1,16.42,22.71,50.16,-33.74,1.284,1.863,0.362,
2016-10-16,2016-10-31,2016-10_Q2,4.26,23.57,50.16,-45.9,-0.084,0.157,0.892,
2016-11-01,2016-11-15,2016-11_Q1,61.01,25.88,65.82,-4.81,0.766,0.895,1.306,
2016-11-16,2016-11-30,2016-11_Q2,0.0,25.0,65.82,-65.82,-0.335,-0.48,1.027,
2016-12-01,2016-12-15,2016-12_Q1,94.38,25.78,72.64,21.74,-0.518,-0.242,1.392,
2016-12-16,2016-12-31,2016-12_Q2,92.97,25.96,72.64,20.33,0.03,-0.474,0.098,0.458
2017-01-01,2017-01-15,2017-01_Q1,260.23,26.07,76.47,183.76,0.308,0.168,0.385,1.002
2017-01-16,2017-01-31,2017-01_Q2,232.06,26.82,76.47,155.59,1.278,0.754,0.797,1.364
2017-02-01,2017-02-15,2017-02_Q1,75.11,27.36,70.02,5.09,0.439,0.315,0.486,0.748
2017-02-16,2017-02-28,2017-02_Q2,18.35,26.47,70.02,-51.67,-1.376,0.162,0.159,0.616
2017-03-01,2017-03-15,2017-03_Q1,24.43,26.67,70.08,-45.65,-1.382,-0.241,-0.277,-0.757
2017-03-16,2017-03-31,2017-03_Q2,682.32,26.08,70.08,612.24,1.823,1.446,1.209,1.16
2017-04-01,2017-04-15,2017-04_Q1,28.69,23.92,44.99,-16.3,1.785,1.244,1.153,1.018
2017-04-16,2017-04-30,2017-04_Q2,47.33,22.47,44.99,2.34,-0.831,1.0,1.217,1.267
2017-05-01,2017-05-15,2017-05_Q1,0.0,21.55,35.04,-35.04,-0.408,1.553,1.033,1.278
2017-05-16,2017-05-31,2017-05_Q2,188.29,21.05,35.04,153.25,1.504,1.977,1.364,1.51
2017-06-01,2017-06-15,2017-06_Q1,43.42,18.2,23.3,20.12,1.749,1.894,1.427,1.545
2017-06-16,2017-06-30,2017-06_Q2,0.0,19.35,23.3,-23.3,0.099,0.562,1.587,1.427
2017-07-01,2017-07-15,2017-07_Q1,4.09,20.3,27.42,-23.33,-2.056,0.79,1.484,1.385
2017-07-16,2017-07-31,2017-07_Q2,10.13,18.91,27.42,-17.29,-1.139,0.925,1.204,1.333
2017-08-01,2017-08-15,2017-08_Q1,4.18,19.93,30.28,-26.1,-1.026,1.227,1.689,1.319
2017-08-16,2017-08-31,2017-08_Q2,8.34,20.12,30.28,-21.94,-1.757,-1.581,1.757,1.319
2017-09-01,2017-09-15,2017-09_Q1,4.76,21.07,38.96,-34.2,-0.684,-2.298,1.845,1.343
2017-09-16,2017-09-30,2017-09_Q2,1.72,22.47,38.96,-37.24,-1.417,-1.638,-0.272,1.34
2017-10-01,2017-10-15,2017-10_Q1,22.95,24.17,55.06,-32.11,0.153,-1.161,0.364,1.366
2017-10-16,2017-10-31,2017-10_Q2,97.66,23.69,55.06,42.6,1.805,1.59,1.149,1.414
2017-11-01,2017-11-15,2017-11_Q1,22.66,23.96,56.09,-33.43,1.665,1.607,1.501,1.399
2017-11-16,2017-11-30,2017-11_Q2,40.6,24.07,56.09,-15.49,0.071,0.846,-0.018,1.49
2017-12-01,2017-12-15,2017-12_Q1,33.77,25.56,73.34,-39.57,-0.673,0.195,-0.589,1.596
2017-12-16,2017-12-31,2017-12_Q2,30.6,26.36,73.34,-42.74,-1.829,-0.662,-1.207,1.694
2018-01-01,2018-01-15,2018-01_Q1,39.3,27.47,80.68,-41.38,-1.465,-1.34,-1.433,0.426
2018-01-16,2018-01-31,2018-01_Q2,26.95,26.45,80.68,-53.73,-1.403,-1.736,-1.693,-0.371
2018-02-01,2018-02-15,2018-02_Q1,77.53,26.3,64.19,13.34,-1.148,-1.775,-1.619,-0.133
2018-02-16,2018-02-28,2018-02_Q2,195.45,25.87,64.19,131.26,0.374,-1.355,-1.486,0.327
2018-03-01,2018-03-15,2018-03_Q1,0.0,25.8,64.55,-64.55,-0.007,-1.566,-1.598,0.372
2018-03-16,2018-03-31,2018-03_Q2,184.78,25.41,64.55,120.23,-0.297,-0.93,-1.144,-1.108
2018-04-01,2018-04-15,2018-04_Q1,210.22,23.85,46.9,163.32,1.236,-0.039,-0.551,-0.493
2018-04-16,2018-04-30,2018-04_Q2,16.26,23.24,46.9,-30.64,1.386,0.127,-1.336,-0.734
2018-05-01,2018-05-15,2018-05_Q1,36.81,21.45,32.23,4.58,-0.247,0.771,-1.418,-0.601
2018-05-16,2018-05-31,2018-05_Q2,35.52,19.89,32.23,3.29,-0.146,0.265,-1.193,-1.314
2018-06-01,2018-06-15,2018-06_Q1,14.05,18.65,22.73,-8.68,-0.019,0.83,-1.249,-1.437
2018-06-16,2018-06-30,2018-06_Q2,17.11,18.57,22.73,-5.62,-0.504,0.888,-0.821,-1.411
2018-07-01,2018-07-15,2018-07_Q1,5.19,18.44,23.4,-18.21,-0.425,-1.474,-0.559,-1.524
2018-07-16,2018-07-31,2018-07_Q2,7.74,18.59,23.4,-15.66,-0.709,-1.018,-0.264,-1.431
2018-08-01,2018-08-15,2018-08_Q1,0.0,18.81,26.26,-26.26,-0.939,-1.184,0.255,-1.485
2018-08-16,2018-08-31,2018-08_Q2,10.8,19.24,26.26,-15.46,-0.777,-1.475,-0.135,-1.47
2018-09-01,2018-09-15,2018-09_Q1,7.11,21.01,36.62,-29.51,0.83,-0.856,0.634,-1.384
2018-09-16,2018-09-30,2018-09_Q2,6.03,21.57,36.62,-30.59,0.337,-0.867,0.543,-1.412
2018-10-01,2018-10-15,2018-10_Q1,26.64,22.66,53.16,-26.52,1.148,-0.147,-1.263,-1.42
2018-10-16,2018-10-31,2018-10_Q2,0.0,24.6,53.16,-53.16,-0.087,-0.804,-1.2,-1.604
2018-11-01,2018-11-15,2018-11_Q1,7.63,24.92,70.82,-63.19,-1.39,-0.534,-1.297,-1.752
2018-11-16,2018-11-30,2018-11_Q2,18.74,27.32,70.82,-52.08,-1.391,-1.288,-1.5,-1.737
2018-12-01,2018-12-15,2018-12_Q1,228.31,25.76,73.22,155.09,1.194,0.79,0.178,-1.462
2018-12-16,2018-12-31,2018-12_Q2,70.92,26.13,73.22,-2.3,0.991,0.31,-0.264,-1.492
2019-01-01,2019-01-15,2019-01_Q1,92.3,25.4,69.09,23.21,-0.877,-0.493,-0.516,-0.847
2019-01-16,2019-01-31,2019-01_Q2,147.06,25.59,69.09,77.97,0.103,-0.114,-0.118,-0.354
2019-02-01,2019-02-15,2019-02_Q1,210.76,25.87,63.03,147.73,0.79,0.412,0.401,0.32
2019-02-16,2019-02-28,2019-02_Q2,0.0,25.96,63.03,-63.03,-0.072,0.177,-0.044,-0.57
2019-03-01,2019-03-15,2019-03_Q1,137.15,25.52,66.35,70.8,-0.424,-0.291,-0.013,0.058
2019-03-16,2019-03-31,2019-03_Q2,84.01,26.2,66.35,17.66,0.026,-0.32,-0.157,-0.185
2019-04-01,2019-04-15,2019-04_Q1,0.0,23.85,47.48,-47.48,-0.258,-0.485,-0.422,-0.782
2019-04-16,2019-04-30,2019-04_Q2,221.96,23.45,47.48,174.48,1.325,-0.047,0.228,-0.14
2019-05-01,2019-05-15,2019-05_Q1,50.95,21.94,35.91,15.04,1.517,-0.434,0.26,-0.069
