crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
sugarcane,2016-01-01,2016-01-15,2016-01_Q1,20.39,0.64,0.42,VIABLE,optimal temperature range,1.0
sugarcane,2016-01-16,2016-01-31,2016-01_Q2,20.47,0.63,0.39,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-01,2016-02-15,2016-02_Q1,20.99,0.7,0.49,VIABLE,optimal temperature range,1.0
sugarcane,2016-02-16,2016-02-29,2016-02_Q2,21.12,0.5,0.25,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-01,2016-03-15,2016-03_Q1,20.41,0.51,0.26,VIABLE,optimal temperature range,1.0
sugarcane,2016-03-16,2016-03-31,2016-03_Q2,21.22,0.57,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-01,2016-04-15,2016-04_Q1,20.56,0.89,0.79,VIABLE,optimal temperature range,1.0
sugarcane,2016-04-16,2016-04-30,2016-04_Q2,20.96,0.66,0.44,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-01,2016-05-15,2016-05_Q1,20.69,0.73,0.54,VIABLE,optimal temperature range,1.0
sugarcane,2016-05-16,2016-05-31,2016-05_Q2,20.93,0.8,0.64,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-01,2016-06-15,2016-06_Q1,20.26,0.42,0.18,VIABLE,optimal temperature range,1.0
sugarcane,2016-06-16,2016-06-30,2016-06_Q2,20.54,0.57,0.33,VIABLE,optimal temperature range,1.0
sugarcane,2016-07-01,2016-07-15,2016-07_Q1,20.41,0.68,0.46,VIABLE,optimal temperature range,1.0
sugarcane,2016-07-16,2016-07-31,2016-07_Q2,20.01,0.52,0.27,VIABLE,optimal temperature range,1.0
sugarcane,2016-08-01,2016-08-15,2016-08_Q1,20.34,0.62,0.39,VIABLE,optimal temperature range,1.0
sugarcane,2016-08-16,2016-08-31,2016-08_Q2,20.35,0.52,0.27,VIABLE,optimal temperature range,1.0
sugarcane,2016-09-01,2016-09-15,2016-09_Q1,19.76,0.48,0.23,VIABLE_WITH_RESERVE,cool for crop,0.952
sugarcane,2016-09-16,2016-09-30,2016-09_Q2,19.94,0.5,0.25,VIABLE_WITH_RESERVE,cool for crop,0.988
sugarcane,2016-10-01,2016-10-15,2016-10_Q1,19.66,0.57,0.32,VIABLE_WITH_RESERVE,cool for crop,0.932
sugarcane,2016-10-16,2016-10-31,2016-10_Q2,19.43,0.59,0.35,VIABLE_WITH_RESERVE,cool for crop,0.886
sugarcane,2016-11-01,2016-11-15,2016-11_Q1,19.62,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.924
sugarcane,2016-11-16,2016-11-30,2016-11_Q2,19.39,0.67,0.45,VIABLE_WITH_RESERVE,cool for crop,0.878
sugarcane,2016-12-01,2016-12-15,2016-12_Q1,19.45,0.36,0.13,VIABLE_WITH_RESERVE,cool for crop,0.89
sugarcane,2016-12-16,2016-12-31,2016-12_Q2,19.39,0.57,0.33,VIABLE_WITH_RESERVE,cool for crop,0.878
sugarcane,2017-01-01,2017-01-15,2017-01_Q1,19.65,0.71,0.51,VIABLE_WITH_RESERVE,cool for crop,0.93
sugarcane,2017-01-16,2017-01-31,2017-01_Q2,19.07,0.96,0.92,VIABLE_WITH_RESERVE,cool for crop,0.814
sugarcane,2017-02-01,2017-02-15,2017-02_Q1,19.88,0.91,0.83,VIABLE_WITH_RESERVE,cool for crop,0.976
sugarcane,2017-02-16,2017-02-28,2017-02_Q2,18.76,0.4,0.16,VIABLE_WITH_RESERVE,cool for crop,0.752
sugarcane,2017-03-01,2017-03-15,2017-03_Q1,19.55,0.59,0.35,VIABLE_WITH_RESERVE,cool for crop,0.91
sugarcane,2017-03-16,2017-03-31,2017-03_Q2,19.4,0.62,0.39,VIABLE_WITH_RESERVE,cool for crop,0.88
sugarcane,2017-04-01,2017-04-15,2017-04_Q1,20.4,0.58,0.33,VIABLE,optimal temperature range,1.0
sugarcane,2017-04-16,2017-04-30,2017-04_Q2,20.31,0.69,0.48,VIABLE,optimal temperature range,1.0
sugarcane,2017-05-01,2017-05-15,2017-05_Q1,19.48,0.63,0.39,VIABLE_WITH_RESERVE,cool for crop,0.896
sugarcane,2017-05-16,2017-05-31,2017-05_Q2,20.53,0.32,0.1,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-01,2017-06-15,2017-06_Q1,20.24,0.87,0.76,VIABLE,optimal temperature range,1.0
sugarcane,2017-06-16,2017-06-30,2017-06_Q2,19.9,0.38,0.15,VIABLE_WITH_RESERVE,cool for crop,0.98
sugarcane,2017-07-01,2017-07-15,2017-07_Q1,20.28,0.56,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2017-07-16,2017-07-31,2017-07_Q2,20.68,0.83,0.68,VIABLE,optimal temperature range,1.0
sugarcane,2017-08-01,2017-08-15,2017-08_Q1,20.39,0.52,0.27,VIABLE,optimal temperature range,1.0
sugarcane,2017-08-16,2017-08-31,2017-08_Q2,20.19,0.41,0.17,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-01,2017-09-15,2017-09_Q1,20.26,0.57,0.32,VIABLE,optimal temperature range,1.0
sugarcane,2017-09-16,2017-09-30,2017-09_Q2,20.4,0.46,0.22,VIABLE,optimal temperature range,1.0
sugarcane,2017-10-01,2017-10-15,2017-10_Q1,19.86,0.69,0.47,VIABLE_WITH_RESERVE,cool for crop,0.972
sugarcane,2017-10-16,2017-10-31,2017-10_Q2,20.05,1.16,1.34,VIABLE,optimal temperature range,1.0
