period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,105.25,7.0,32.98
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,19.52,3.0,8.81
2016-02-16,2016-02-29,2016-02_Q2,33.04,3.0,21.36
2016-03-01,2016-03-15,2016-03_Q1,92.08,9.0,14.0
2016-03-16,2016-03-31,2016-03_Q2,79.08,5.0,41.44
2016-04-01,2016-04-15,2016-04_Q1,96.7,6.0,34.16
2016-04-16,2016-04-30,2016-04_Q2,86.51,10.0,14.39
2016-05-01,2016-05-15,2016-05_Q1,105.6,8.0,24.59
2016-05-16,2016-05-31,2016-05_Q2,106.92,5.0,54.1
2016-06-01,2016-06-15,2016-06_Q1,26.26,2.0,15.07
2016-06-16,2016-06-30,2016-06_Q2,25.58,3.0,11.31
2016-07-01,2016-07-15,2016-07_Q1,14.55,2.0,10.58
2016-07-16,2016-07-31,2016-07_Q2,21.93,2.0,14.44
2016-08-01,2016-08-15,2016-08_Q1,0.0,0.0,0.0
2016-08-16,2016-08-31,2016-08_Q2,25.92,2.0,12.96
2016-09-01,2016-09-15,2016-09_Q1,77.52,5.0,29.52
2016-09-16,2016-09-30,2016-09_Q2,83.02,9.0,11.97
2016-10-01,2016-10-15,2016-10_Q1,116.94,6.0,44.37
2016-10-16,2016-10-31,2016-10_Q2,122.76,6.0,35.38
2016-11-01,2016-11-15,2016-11_Q1,127.0,7.0,29.44
2016-11-16,2016-11-30,2016-11_Q2,15.24,3.0,7.62
2016-12-01,2016-12-15,2016-12_Q1,49.16,6.0,13.05
2016-12-16,2016-12-31,2016-12_Q2,96.04,6.0,28.48
2017-01-01,2017-01-15,2017-01_Q1,77.32,7.0,19.26
2017-01-16,2017-01-31,2017-01_Q2,34.36,3.0,18.48
2017-02-01,2017-02-15,2017-02_Q1,37.52,5.0,8.07
2017-02-16,2017-02-28,2017-02_Q2,24.67,1.0,24.67
2017-03-01,2017-03-15,2017-03_Q1,143.29,9.0,28.36
2017-03-16,2017-03-31,2017-03_Q2,131.0,11.0,18.7
2017-04-01,2017-04-15,2017-04_Q1,98.32,8.0,29.55
2017-04-16,2017-04-30,2017-04_Q2,140.43,9.0,31.17
